filename, Amanita Vaginata Var - Vaginata, Amanita brunneitoxicaria, Amanita phalloides-, Amanita princeps Corner - Bas, Chlorophyllum molybdites, Lactarius glaucescens, Lentinus polychrous Berk, Lentinus squarrosulas Mont, Macrolepiota gracilenta, Mycoamaranthus cambodgensis, Pleurotus pulmonarius, Schizophylllum commune, Scleroderma sinnamariense
IMG_20230131_084554_Burst06_jpg.rf.b58e9188fd6eba9a76c7781d1a0a5775.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230207_120358_Burst13_jpg.rf.b5a97abb85b6ad270c548cc83aaa1928.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230205_202058_Burst07_jpg.rf.b5a438a0175bdc0660a3658ea4595a58.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_212106_Burst20_jpg.rf.b5abb9edd4784810292b90b3189a8edf.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_201448_Burst11_jpg.rf.b5a7d33eab07e82912588cd8656a9835.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_103039_Burst07_jpg.rf.b5acd9e5267d62d6a968073589f8e221.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_115100_Burst07_jpg.rf.b5b5a76147b1db83c035d1a651428dc5.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_100552_Burst06_jpg.rf.b5c8ee54e9641ce942c3f2228af39029.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_140955_Burst09_jpg.rf.b5bad0b16029ee05e6b14d8a3c7d79f0.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_201444_Burst15_jpg.rf.b5cc2e3b16cf1ee32a974616bb6da8a2.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_201534_Burst06_jpg.rf.b6052d889ab5e8286f68dd3f5562e83d.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_100837_Burst14_jpg.rf.b5cd00a9fddf23ecff111128f45b5c81.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_120335_Burst20_jpg.rf.b5f2c9242ea8528f4aa7626e6affd243.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230205_201426_Burst17_jpg.rf.b605e6444ad528788c59f2b54fd4b440.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114543_Burst09_jpg.rf.b60a779f17d6e9304a3063cafcae5750.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
istockphoto-667140578-612x612_jpg.rf.b60af6126dfa17906447ed5fa79aad99.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_134215_Burst04_jpg.rf.b61c579fb45a782c2830a6ce1d2b011b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230131_084945_Burst04_jpg.rf.b61bfe8f952c83b1ee768737ce78cc39.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230201_141012_Burst09_jpg.rf.b62118e8fff3dbe7620caf75ca8f55e2.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_213837_Burst09_jpg.rf.b62b0dea37b87c9c875fe47fd109d6b1.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_114957_Burst09-Copy_jpg.rf.b63264100c3df5eecb47eb23a71484aa.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_114823_Burst05_jpg.rf.b62d03c5ea4362484d7dd07886d4e507.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_134157_Burst11_jpg.rf.b638e0be6c6c5a923bd3daa9d1fe52e7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230205_211103_Burst06_jpg.rf.b638f100fadd46b357e98abaa67d5ec7.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
324376249_579325950785930_8131378067783993922_n_jpg.rf.b63d8feb3936157e36678444e8acdb37.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230207_114343_Burst03_jpg.rf.b64324b4f27a9b10870ad64401a9442a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
314890456_518445100296074_4837492718541844335_n_jpg.rf.b64eda0ea1c7bff74ab59827cbc7b3b7.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
IMG_20230201_140639_Burst16_jpg.rf.b647c09cb164ce3639ee7e92230f4217.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_210810_Burst03_jpg.rf.b6441e2a9a3719ea7b7cedcb4e4e572c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_140800_Burst10_jpg.rf.b660cb0067408df5844f6a59110bd702.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_202122_Burst13_jpg.rf.b68d222ae7687cf6fbb321692ce58c88.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_213859_Burst15_jpg.rf.b68a966155ce2d57dfcc5b86172c7a2a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_110652_Burst16_jpg.rf.b66ed4d034ac266170339a54f8c10b6e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230205_202122_Burst10_jpg.rf.b65a8824f7bb7219a83461b3650058ed.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_134138_Burst05_jpg.rf.b6a374232f0552a1acbcc8d1ac2f6aa4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230205_201501_Burst11_jpg.rf.b6afeac178717b9021c79e5d9cbaea46.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
131424592_3649165065129167_4832755712583777074_n-1024x363_jpg.rf.b6b865a36b82923215603718c6e964eb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230207_114419_Burst08_jpg.rf.b693a3cf2b5427c9c0b2e95a5ff4f68f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230131_084957_Burst11_jpg.rf.b6c518c6ab131158fdd16272b4058139.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230205_201950_Burst07_jpg.rf.b6cfddc68c803503400840f441bd830f.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_120539_Burst18_jpg.rf.b6d6573f478ce4087de182dcd0faf4a9.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230206_100837_Burst20_jpg.rf.b6d632da372815e6447455fee0cdc478.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_110028_Burst10_jpg.rf.b6e144acec4d944e64cac8eb9ed24264.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230206_115059-2_jpg.rf.b6f57c013dc463591951e6f62e8e8eb7.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114644_Burst18_jpg.rf.b6d8ca21a8512f9633340c13b7b9c2e0.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230206_115100_Burst07_jpg.rf.b6e26a2a3225dfb6997cbc623a182228.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084619_Burst20_jpg.rf.b6fc63277feb65497919ae7b14450214.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230207_120358_Burst12_jpg.rf.b6ef0f2d7735f1d01f29c2908493d49a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230205_210801_Burst02_jpg.rf.b6e3f3a5d454294a399e568c6a388099.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_110632_Burst15_jpg.rf.b700d3a85ad2fe40f849a1f3fb33a3b4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230206_100547_Burst07_jpg.rf.b72f50276767119f7de61b9e6f25c972.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230108_085423_Burst19_jpg.rf.b70655fb4ad386ee3164916d3a6e2296.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
IMG_20230207_120530_Burst02_jpg.rf.b730ff0c8d3a0752443ee749023d859b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230205_210859_Burst02_jpg.rf.b747e504505aa0514824f950fde83841.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
istockphoto-1286343783-612x612-Copy-2-_jpg.rf.b72d5d27c93bf1b5944976d3279a81f1.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_085103_Burst06_jpg.rf.b74fca522d17868a8a044ca4193e0444.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230201_141404_Burst02_jpg.rf.b74cb9f1dcd60861200829f33c09c471.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084459_Burst10_jpg.rf.b73bdf5043e842b6eaf1dc218f17dce4.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230108_085101_Burst14_jpg.rf.b72fa55e8c0e5cdb9efafbc32879d9ca.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
IMG_20230131_101947_Burst19_jpg.rf.b752a3148f2c44f8f40c17957632e8b9.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
IMG_20230207_114453_Burst09_jpg.rf.b756a9dd8f66ca80a4014e3007d3538e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230207_114327_Burst16_jpg.rf.b76ae7b9030959fb48aeeee7858e8e4f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230205_213859_Burst12_jpg.rf.b7b0dfa358c0e2bb422c48c675da039c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_120539_Burst09_jpg.rf.b78001df52acc2d59d2cfe588f439097.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230205_213826_Burst12_jpg.rf.b7bbc7a999bf116cf557f2562ead4884.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114318_Burst09_jpg.rf.b79befac9b6dc48875a16a8b924d71f3.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230131_084459_Burst07_jpg.rf.b7accf960ec7e9aae678785a160fe262.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230201_134157_Burst13_jpg.rf.b7b2356be5cfd78e01a282c7e9741b52.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230207_114419_Burst16_jpg.rf.b76473cd9d8a832d04f01b1184971d0e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230108_085410_Burst17_jpg.rf.b7c8e6f60f962205ce35bc089ff5a4b1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
IMG_20230205_202048_Burst19_jpg.rf.b7cb773607f291bb28ea356b73e5cf4a.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114644_Burst16_jpg.rf.b7cc7ae2b55a4382c78dd560e584f69e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
Capture-Copy-2-_JPG.rf.b7d06fa4b2440193b5f0062967c5522e.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
istockphoto-1286343783-612x612-Copy-2-_jpg.rf.b7e1c08daf2f9af352f88cc8df34f46d.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_110014_Burst11_jpg.rf.b7e4c774893eeb315ed77e98a613a30c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230206_114957_Burst08_jpg.rf.b7dee1b6ef0b01fe3f8d438a077abf71.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_201534_Burst11_jpg.rf.b7e92d4aeaefc3de01b0fa834ce76502.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114322_Burst17_jpg.rf.b7f9e925b38be7a87f71473f2cd8c35f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230206_101352_Burst17_jpg.rf.b7fab1096e1b9272e99f143c48b1b0fa.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_120530_Burst08_jpg.rf.b7efbb11939c8059d29ad06cdc96f416.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230207_114513_Burst13_jpg.rf.b7f2e60b339fcbecb7a8871610d686f2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230205_210944_Burst08_jpg.rf.b80c91261834c93366b8077319b989ce.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_100606_Burst07_jpg.rf.b81b91909bed109a67ebab0a83cbbb2e.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_202116_Burst20_jpg.rf.b804d22095e9411d63c4631bf6daf349.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084957_Burst18_jpg.rf.b81cf228fd98c7849888ffde6ba15ab7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230207_114518_Burst18_jpg.rf.b823e16406cb586512825679037142d5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230205_212106_Burst04_jpg.rf.b822e4c41dfe19615b22eaabd0817c6a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_202013_Burst01_jpg.rf.b82c723b856b809ecf2d22e0857f6296.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_140958_Burst02_jpg.rf.b832344e8a139ddf368d3a7664f07bc0.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_101717_Burst03_jpg.rf.b84862db370afe3c9072410736546b55.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
IMG_20230207_114456_Burst16_jpg.rf.b87044ae9574ac6cecbc28a74a9aaaa7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230207_120539_Burst11_jpg.rf.b8400c1323445d64f6c89cb6c0e047d7.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230206_100547_Burst03_jpg.rf.b845d5ae3fb26f9a3e1af7bf99b15efa.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_120402_Burst13_jpg.rf.b84bade322ee4211667cce0c17214f8a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230131_102128_Burst15_jpg.rf.b83490daa671856484ce61a1a5d0e6cc.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
IMG_20230207_114314_Burst04_jpg.rf.b878799780bbb42d5093891d731c7939.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230131_084613_Burst02_jpg.rf.b8670ce08ad73fd98e79142a3841353c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230206_100857_Burst13_jpg.rf.b87a2df9549f4843cf47e850c7fe0a9d.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_140905_Burst19_jpg.rf.b8b5454df52f2d8fe97816ce59b64fef.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114424_Burst13_jpg.rf.b88899538a707e9e24a35a08b12169bb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230205_210911_Burst09_jpg.rf.b8b11e28ff581ec7fc3548788f9adb70.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_110014_Burst08_jpg.rf.b8b9e1885464e2c891505e2d8d65a4eb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230201_134230_Burst09_jpg.rf.b8b3bab8f930db8578f4a32a417f8932.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230201_134230_Burst05_jpg.rf.b8cc5880f1ac815ac761d160769f0fdc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230207_120302_Burst12_jpg.rf.b8814d235ccd4926982af564083d3e9d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230131_102136_Burst02_jpg.rf.b8cb770cda5cb4055a090a6fdcb2d223.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
IMG_20230207_120421_Burst17_jpg.rf.b8ae393c54db4181976e71fc7691273e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230206_114909_Burst18_jpg.rf.b8bb0946cf161f678ad8ef227b2b4945.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084459_Burst06_jpg.rf.b8da84825be0a5ed0b559efdf2090128.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230201_140717_Burst05_jpg.rf.b899451fd396a02203fa3e6a5c5c74c5.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114518_Burst14_jpg.rf.b8d4812630850f75b7d8ce773498244a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230205_201551_Burst04_jpg.rf.b8ebb64bebab957db5d6556d1e6b2576.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
131424592_3649165065129167_4832755712583777074_n-1024x363_jpg.rf.b8e344c784cd3d33605a7ede317523ae.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230207_114648_Burst07_jpg.rf.b8ea2bea0fe571188fc96f2b408b873e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230207_114357_Burst18_jpg.rf.b92f49d604f3b86000aea1bc9289c62d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230201_141404_Burst15_jpg.rf.b8ebdea85a485d7328b1d7eecb86d2aa.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_115022_Burst04_jpg.rf.b901128f7c37122ff64c7a42ffdc497c.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114322_Burst11_jpg.rf.b8fafbe2bf49519e9bc2fb8a038f9048.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230207_114456_Burst01_jpg.rf.b928f8a052e27805c2861f3c8c26feac.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230201_141414_Burst15_jpg.rf.b9162459179592cb13fb03231294004a.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
314890456_518445100296074_4837492718541844335_n_jpg.rf.b9148b64edad533cad70e977b35031a3.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
4-Copy-2_jpg.rf.b8ee4cc4c31a93978b7112fd385840ea.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
istockphoto-1369413039-612x612-Copy-2-_jpg.rf.b94abf75e98e00b915af475a6bb113d9.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
istockphoto-519666827-612x612_jpg.rf.b93120f0d36f120db2ed9a73a89e9e1a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_084452_Burst11_jpg.rf.b9547bab4cf16006f3365972825b6734.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230206_115022_Burst15_jpg.rf.b955795de9ed4cf9acb2b483f88004af.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_133722_Burst20_jpg.rf.b9457c180489b62adacdec15ac17c469.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
IMG_20230131_084945_Burst04_jpg.rf.b95adca39e7e455a6253438979dca011.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230131_105957_Burst11_jpg.rf.b96f396899368d54ad9bc5bdbaaddb80.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230205_213859_Burst20_jpg.rf.b966c8cdcd8bfd018dac6ef447f368f9.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114242_Burst17_jpg.rf.b97f1aaae4777b233966f16e9d6ad5d6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230131_084957_Burst15_jpg.rf.b9842faa2285e0e30061fff46432e054.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230131_084613_Burst20_jpg.rf.b9905e6d311ccc58288182c4413e1790.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230206_114823_Burst18_jpg.rf.b99af53a9100e074bb0116115cab8812.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114242_Burst11_jpg.rf.b9a2568f7c7a677f58a5d905fde9e557.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230205_201444_Burst06_jpg.rf.b99f22a9c91985f2852fa1b8ae6e7899.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
131424592_3649165065129167_4832755712583777074_n-1024x363_jpg.rf.b9a6e2433deb43e3b7914be5eecc1b04.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230207_114648_Burst11_jpg.rf.b9a58eb2bfe9ea632da6e2ce8992c2db.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230131_101742_Burst07_jpg.rf.b9a86061c667f5dd384fc9c8b4b22cbb.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
IMG_20230207_114648_Burst02_jpg.rf.b9ae6141179465a9002325820d770623.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
IMG_20230131_084659_Burst13_jpg.rf.b9b020871097c58d2dc077b8ade40994.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
24032018_192502-0000091653_resize_jpg.rf.b9b3416618d85a87ca8201c6678a1eb5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230206_103108_Burst11_jpg.rf.b9c66f3e3f624cc60cd867f6f8c62438.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_202122_Burst06_jpg.rf.b9acddeedf6977ed664e0f1e6e60a727.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230201_141543_Burst16_jpg.rf.b9c4d94f48e625bf01f18cd2e4db929c.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230206_114847_Burst04_jpg.rf.b9cc92bf8aa84861405e39949ad862a0.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
IMG_20230205_210859_Burst07_jpg.rf.b9e3b706a06f3a2ebb2e89f9fde40252.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
324376249_579325950785930_8131378067783993922_n_jpg.rf.b9f48f078bf72adeed61818b6060ce79.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230131_102026_Burst20_jpg.rf.b9e471e102a0ed12635574c992f802ef.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
IMG_20230206_101356_Burst06_jpg.rf.ba01b623e1f0383292a3df3d16950688.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230207_114644_Burst16_jpg.rf.b9decb9945a095c5beaa3d035c92f6ee.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
A1rLGI5CEAIBX7S_jpg.rf.ba0fe6c248fca1688d4810e3334f7142.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230201_140804_Burst16_jpg.rf.ba0396fe10ea8790b2c4e3dc0d943c12.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
IMG_20230131_110643_Burst02_jpg.rf.ba0aeb8f79f7d40babb8b95c6b52851c.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
IMG_20230131_085103_Burst18_jpg.rf.ba23f37511876ed12eab5aa4399fb396.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
IMG_20230201_140905_Burst17_jpg.rf.ba217756ec174ee505e47ed6d42dedc4.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
